   8.6564970e+02   5.5930240e+02   1.9979461e+03   3.6565210e+02
   1.2450509e+03   8.7163772e+02   2.5155030e+03   1.7371778e+03
   1.4424162e+03   8.6397305e+02   9.1754611e+02   8.6380060e+02
   1.3561886e+03   9.7894311e+02   1.4997976e+03   1.0384760e+03
   1.3427754e+03   9.8085928e+02   1.6550647e+03   1.2163862e+03
   1.3408593e+03   8.7355389e+02   1.4836240e+03   6.1472635e+02
   1.3619371e+03   1.0287635e+03   1.1795593e+03   6.2119581e+02
   1.4960689e+03   9.4445210e+02   1.3639389e+03   8.0234072e+02
   1.5075659e+03   1.0402605e+03   1.2636623e+03   9.0908683e+02
   1.2239731e+03   8.1606886e+02   4.8409222e+02   1.1225790e+03
   1.1952305e+03   8.2181737e+02   8.6579042e+02   1.4654605e+03
   7.2193713e+02   4.9415269e+02   7.4934012e+02   1.0967012e+03
   2.4864371e+02   6.7044012e+02   1.6647689e+03   5.2091916e+02
   3.4828443e+02   8.2373353e+02   1.2733665e+03   4.8857186e+02
   4.5750599e+02   5.5930240e+02   8.6255569e+02   1.6271970e+03
   5.8588922e+02   9.8660778e+02   2.0270587e+03   4.6592874e+02
   4.3642814e+02   8.1032036e+02   7.2669701e+02   1.1969778e+03
   8.7906287e+02   6.4169760e+02   1.4577461e+03   1.6983611e+03
   5.4948204e+02   5.0564970e+02   1.1763246e+03   1.0902317e+03
   7.2002096e+02   6.4744611e+02   1.4706850e+03   8.3792275e+02
   1.8924251e+02   6.0145808e+02   8.9166826e+02   1.3328365e+03
   9.9182635e+01   8.9846407e+02   2.2793677e+03   1.6369012e+03
